order_id,product_id,quantity,unit_price,discount_pct,line_total,warehouse_id,promo_id
ORD_0000254,PRD_0038,2,20.52,0.0,41.04,WH_2,
ORD_0000254,PRD_0036,1,38.83,0.0,38.83,WH_3,
ORD_0000255,PRD_0001,1,110.9,0.0,110.9,WH_1,
ORD_0000256,PRD_0007,1,50.38,0.2,50.28,WH_2,PRM11
ORD_0000257,PRD_0039,1,76.8,0.0,76.8,WH_3,
ORD_0000258,PRD_0019,2,33.94,0.0,67.88,WH_2,
ORD_0000259,PRD_0039,1,76.66,0.0,76.66,WH_2,
ORD_0000260,PRD_0001,1,109.75,0.0,109.75,WH_2,
ORD_0000261,PRD_0007,1,49.92,0.0,49.92,WH_2,
ORD_0000261,PRD_0013,1,42.4,0.0,42.4,WH_5,
ORD_0000261,PRD_0001,1,110.19,0.0,110.19,WH_2,
ORD_0000262,PRD_0013,1,42.47,0.0,42.47,WH_1,
ORD_0000263,PRD_0028,1,17.85,0.1,17.82,WH_4,PRM09
ORD_0000264,PRD_0007,1,50.1,0.0,50.1,WH_4,
ORD_0000265,PRD_0004,1,64.1,0.0,64.1,WH_1,
ORD_0000266,PRD_0001,1,109.65,0.0,109.65,WH_1,
ORD_0000266,PRD_0019,1,33.76,0.0,33.76,WH_1,
ORD_0000267,PRD_0013,1,42.2,0.0,42.2,WH_4,
ORD_0000268,PRD_0013,1,42.27,0.0,42.27,WH_1,
ORD_0000269,PRD_0013,1,42.28,0.0,42.28,WH_1,
ORD_0000269,PRD_0002,1,24.51,0.0,24.51,WH_1,
ORD_0000270,PRD_0013,2,42.29,0.0,84.58,WH_2,
ORD_0000271,PRD_0002,1,24.61,0.2,24.55,WH_3,PRM08
ORD_0000271,PRD_0013,1,42.46,0.2,42.35,WH_4,PRM08
ORD_0000272,PRD_0008,1,65.53,0.0,65.53,WH_4,
ORD_0000273,PRD_0018,3,49.31,0.0,147.93,WH_1,
ORD_0000273,PRD_0018,1,49.31,0.0,49.31,WH_1,
ORD_0000273,PRD_0033,3,42.44,0.0,127.32,WH_1,
ORD_0000274,PRD_0033,1,42.57,0.0,42.57,WH_5,
ORD_0000275,PRD_0001,1,109.34,0.0,109.34,WH_2,
ORD_0000276,PRD_0022,1,49.78,0.0,49.78,WH_1,
ORD_0000277,PRD_0013,2,42.43,0.0,84.86,WH_4,
ORD_0000277,PRD_0028,2,17.8,0.0,35.6,WH_4,
ORD_0000278,PRD_0029,1,87.83,0.0,87.83,WH_4,
ORD_0000279,PRD_0020,1,49.18,0.0,49.18,WH_2,
ORD_0000279,PRD_0013,1,42.6,0.0,42.6,WH_2,
ORD_0000280,PRD_0001,1,110.86,0.0,110.86,WH_2,
ORD_0000281,PRD_0013,1,42.73,0.3,42.6,WH_2,PRM10
ORD_0000282,PRD_0015,1,59.43,0.0,59.43,WH_2,
ORD_0000283,PRD_0007,1,49.29,0.0,49.29,WH_1,
ORD_0000284,PRD_0001,1,108.75,0.0,108.75,WH_4,
ORD_0000284,PRD_0001,1,108.75,0.0,108.75,WH_4,
ORD_0000285,PRD_0022,1,49.77,0.0,49.77,WH_2,
ORD_0000286,PRD_0001,1,109.05,0.0,109.05,WH_4,
ORD_0000287,PRD_0001,1,109.96,0.0,109.96,WH_1,
ORD_0000288,PRD_0001,1,109.98,0.0,109.98,WH_5,
ORD_0000288,PRD_0001,1,109.98,0.0,109.98,WH_5,
ORD_0000289,PRD_0030,1,61.38,0.0,61.38,WH_2,
ORD_0000289,PRD_0030,2,61.38,0.0,122.76,WH_2,
ORD_0000289,PRD_0007,1,50.21,0.0,50.21,WH_2,
ORD_0000290,PRD_0001,1,110.82,0.0,110.82,WH_1,
ORD_0000291,PRD_0001,2,111.07,0.0,222.14,WH_2,
ORD_0000292,PRD_0030,2,61.59,0.2,122.93,WH_1,PRM11
ORD_0000293,PRD_0013,1,41.57,0.0,41.57,WH_2,
ORD_0000294,PRD_0001,1,108.49,0.0,108.49,WH_2,
ORD_0000295,PRD_0001,1,109.17,0.0,109.17,WH_4,
ORD_0000296,PRD_0022,1,50.06,0.0,50.06,WH_1,
ORD_0000296,PRD_0001,3,109.65,0.0,328.95,WH_2,
ORD_0000297,PRD_0021,1,44.54,0.0,44.54,WH_2,
ORD_0000298,PRD_0001,1,110.03,0.0,110.03,WH_1,
ORD_0000298,PRD_0001,1,110.03,0.0,110.03,WH_1,
ORD_0000299,PRD_0001,1,109.42,0.0,109.42,WH_4,
ORD_0000299,PRD_0001,1,109.42,0.0,109.42,WH_1,
ORD_0000300,PRD_0002,1,24.53,0.0,24.53,WH_2,
ORD_0000301,PRD_0013,1,42.24,0.0,42.24,WH_5,
ORD_0000302,PRD_0001,3,110.13,0.0,330.39,WH_1,
ORD_0000303,PRD_0012,1,8.9,0.0,8.9,WH_2,
ORD_0000304,PRD_0030,1,61.2,0.0,61.2,WH_1,
ORD_0000304,PRD_0001,1,110.49,0.0,110.49,WH_1,
ORD_0000305,PRD_0035,1,86.65,0.0,86.65,WH_3,
ORD_0000306,PRD_0013,1,42.72,0.0,42.72,WH_2,
ORD_0000307,PRD_0013,1,42.01,0.0,42.01,WH_1,
ORD_0000308,PRD_0001,1,109.37,0.1,109.21,WH_3,PRM06
ORD_0000309,PRD_0018,1,48.8,0.0,48.8,WH_4,
ORD_0000310,PRD_0020,1,48.23,0.0,48.23,WH_3,
ORD_0000311,PRD_0001,3,108.59,0.0,325.77,WH_5,
ORD_0000312,PRD_0001,1,108.77,0.0,108.77,WH_4,
ORD_0000313,PRD_0001,2,108.79,0.0,217.58,WH_3,
ORD_0000314,PRD_0013,1,41.88,0.0,41.88,WH_3,
ORD_0000315,PRD_0021,1,44.1,0.0,44.1,WH_1,
ORD_0000316,PRD_0001,1,109.27,0.0,109.27,WH_2,
ORD_0000317,PRD_0001,1,109.42,0.0,109.42,WH_1,
ORD_0000318,PRD_0001,1,109.96,0.0,109.96,WH_2,
ORD_0000319,PRD_0018,1,48.94,0.0,48.94,WH_1,
ORD_0000320,PRD_0013,1,42.82,0.2,42.73,WH_4,PRM11
ORD_0000321,PRD_0013,1,41.94,0.0,41.94,WH_1,
ORD_0000322,PRD_0018,1,48.66,0.0,48.66,WH_1,
ORD_0000323,PRD_0004,1,63.68,0.0,63.68,WH_5,
ORD_0000324,PRD_0001,1,110.42,0.2,110.14,WH_1,PRM08
ORD_0000324,PRD_0013,2,42.49,0.2,84.77,WH_1,PRM08
ORD_0000324,PRD_0018,1,49.07,0.2,48.95,WH_1,PRM08
ORD_0000324,PRD_0001,1,110.42,0.2,110.14,WH_2,PRM08
ORD_0000325,PRD_0013,1,41.95,0.0,41.95,WH_3,
ORD_0000325,PRD_0001,2,109.01,0.0,218.02,WH_3,
ORD_0000326,PRD_0013,1,42.12,0.0,42.12,WH_5,
ORD_0000327,PRD_0001,1,110.1,0.0,110.1,WH_2,
ORD_0000328,PRD_0014,1,57.51,0.3,57.34,WH_1,PRM04
ORD_0000328,PRD_0013,1,41.92,0.3,41.79,WH_3,PRM04
ORD_0000329,PRD_0001,2,109.58,0.0,219.16,WH_3,
ORD_0000330,PRD_0001,1,109.07,0.2,108.85,WH_5,PRM05
ORD_0000330,PRD_0001,1,109.07,0.2,108.85,WH_5,PRM05
ORD_0000331,PRD_0013,1,42.09,0.0,42.09,WH_3,
ORD_0000331,PRD_0007,1,49.56,0.0,49.56,WH_3,
ORD_0000332,PRD_0013,1,42.42,0.0,42.42,WH_4,
ORD_0000332,PRD_0001,1,110.24,0.0,110.24,WH_3,
ORD_0000333,PRD_0028,1,17.89,0.0,17.89,WH_3,
ORD_0000333,PRD_0018,1,49.23,0.0,49.23,WH_3,
ORD_0000333,PRD_0013,1,42.63,0.0,42.63,WH_3,
ORD_0000334,PRD_0039,2,76.74,0.0,153.48,WH_1,
ORD_0000334,PRD_0036,1,38.89,0.0,38.89,WH_1,
ORD_0000334,PRD_0024,1,22.03,0.0,22.03,WH_1,
ORD_0000335,PRD_0006,1,11.54,0.0,11.54,WH_1,
ORD_0000335,PRD_0015,1,60.35,0.0,60.35,WH_4,
ORD_0000335,PRD_0001,3,110.44,0.0,331.32,WH_1,
ORD_0000336,PRD_0013,1,42.61,0.0,42.61,WH_1,
ORD_0000337,PRD_0001,1,108.86,0.0,108.86,WH_1,
ORD_0000338,PRD_0024,1,21.75,0.0,21.75,WH_1,
ORD_0000338,PRD_0012,1,8.86,0.0,8.86,WH_1,
ORD_0000338,PRD_0001,1,109.69,0.0,109.69,WH_5,
ORD_0000338,PRD_0015,2,59.94,0.0,119.88,WH_1,
ORD_0000339,PRD_0009,1,26.76,0.0,26.76,WH_3,
ORD_0000340,PRD_0001,1,109.46,0.0,109.46,WH_5,
ORD_0000341,PRD_0018,1,48.41,0.3,48.26,WH_2,PRM04
ORD_0000342,PRD_0001,2,109.05,0.0,218.1,WH_3,
ORD_0000343,PRD_0001,1,109.21,0.0,109.21,WH_5,
ORD_0000343,PRD_0001,1,109.21,0.0,109.21,WH_3,
ORD_0000343,PRD_0001,1,109.21,0.0,109.21,WH_3,
ORD_0000343,PRD_0001,3,109.21,0.0,327.63,WH_3,
ORD_0000344,PRD_0001,1,109.95,0.0,109.95,WH_2,
ORD_0000344,PRD_0001,1,109.95,0.0,109.95,WH_4,
ORD_0000345,PRD_0018,1,48.91,0.0,48.91,WH_3,
ORD_0000345,PRD_0015,1,60.14,0.0,60.14,WH_3,
ORD_0000345,PRD_0007,1,49.87,0.0,49.87,WH_3,
ORD_0000346,PRD_0018,2,48.92,0.0,97.84,WH_3,
ORD_0000346,PRD_0001,2,110.09,0.0,220.18,WH_3,
ORD_0000347,PRD_0001,1,110.38,0.2,110.1,WH_1,PRM08
ORD_0000348,PRD_0001,1,109.72,0.2,109.5,WH_1,PRM07
ORD_0000349,PRD_0012,1,8.96,0.0,8.96,WH_3,
ORD_0000350,PRD_0001,1,110.35,0.2,110.07,WH_4,PRM08
ORD_0000351,PRD_0013,1,42.57,0.0,42.57,WH_3,
ORD_0000352,PRD_0001,1,110.69,0.0,110.69,WH_1,
ORD_0000353,PRD_0015,1,60.73,0.0,60.73,WH_1,
ORD_0000354,PRD_0029,1,88.33,0.2,88.15,WH_1,PRM11
ORD_0000355,PRD_0019,1,33.78,0.2,33.71,WH_5,PRM07
ORD_0000356,PRD_0007,1,50.02,0.0,50.02,WH_2,
ORD_0000357,PRD_0011,2,64.89,0.0,129.78,WH_4,
ORD_0000358,PRD_0007,1,50.08,0.1,50.0,WH_4,PRM09
ORD_0000359,PRD_0028,3,17.85,0.1,53.47,WH_4,PRM09
ORD_0000359,PRD_0007,1,50.08,0.1,50.0,WH_4,PRM09
ORD_0000359,PRD_0031,2,76.91,0.1,153.59,WH_2,PRM09
ORD_0000359,PRD_0001,1,110.54,0.1,110.37,WH_4,PRM09
ORD_0000360,PRD_0001,1,108.83,0.0,108.83,WH_3,
ORD_0000361,PRD_0016,1,25.56,0.0,25.56,WH_3,
ORD_0000361,PRD_0001,1,110.0,0.0,110.0,WH_3,
ORD_0000362,PRD_0013,1,42.39,0.0,42.39,WH_3,
ORD_0000363,PRD_0018,1,49.22,0.0,49.22,WH_1,
ORD_0000364,PRD_0013,1,42.65,0.0,42.65,WH_3,
ORD_0000365,PRD_0013,2,41.72,0.0,83.44,WH_5,
ORD_0000365,PRD_0021,1,43.9,0.0,43.9,WH_5,
ORD_0000366,PRD_0009,1,26.41,0.2,26.36,WH_4,PRM07
ORD_0000366,PRD_0021,2,44.42,0.2,88.66,WH_4,PRM07
ORD_0000367,PRD_0001,1,110.0,0.0,110.0,WH_3,
ORD_0000367,PRD_0001,1,110.0,0.0,110.0,WH_3,
ORD_0000367,PRD_0007,3,49.84,0.0,149.52,WH_3,
ORD_0000368,PRD_0039,1,76.71,0.0,76.71,WH_5,
ORD_0000369,PRD_0001,1,110.51,0.0,110.51,WH_1,
ORD_0000370,PRD_0038,2,20.55,0.0,41.1,WH_1,
ORD_0000371,PRD_0008,1,63.8,0.0,63.8,WH_5,
ORD_0000372,PRD_0009,1,26.0,0.0,26.0,WH_4,
ORD_0000372,PRD_0001,1,108.03,0.0,108.03,WH_4,
ORD_0000373,PRD_0001,1,108.39,0.0,108.39,WH_1,
ORD_0000374,PRD_0013,1,42.4,0.0,42.4,WH_1,
ORD_0000375,PRD_0030,1,61.29,0.0,61.29,WH_1,
ORD_0000375,PRD_0020,1,49.16,0.0,49.16,WH_1,
ORD_0000376,PRD_0001,1,110.67,0.0,110.67,WH_1,
ORD_0000377,PRD_0001,2,110.69,0.0,221.38,WH_1,
ORD_0000377,PRD_0022,1,50.54,0.0,50.54,WH_1,
ORD_0000378,PRD_0001,3,107.77,0.0,323.31,WH_1,
ORD_0000378,PRD_0018,1,47.89,0.0,47.89,WH_2,
ORD_0000379,PRD_0001,1,107.79,0.0,107.79,WH_1,
ORD_0000380,PRD_0001,1,107.96,0.0,107.96,WH_1,
ORD_0000381,PRD_0001,2,109.08,0.0,218.16,WH_1,
ORD_0000381,PRD_0001,1,109.08,0.0,109.08,WH_3,
ORD_0000382,PRD_0001,1,110.3,0.0,110.3,WH_1,
ORD_0000383,PRD_0021,2,45.01,0.0,90.02,WH_4,
ORD_0000384,PRD_0021,1,44.8,0.0,44.8,WH_3,
ORD_0000385,PRD_0025,1,71.19,0.0,71.19,WH_4,
ORD_0000386,PRD_0001,3,109.68,0.0,329.04,WH_5,
ORD_0000386,PRD_0022,2,50.08,0.0,100.16,WH_4,
ORD_0000387,PRD_0018,1,49.14,0.1,49.07,WH_1,PRM09
ORD_0000388,PRD_0012,1,8.72,0.0,8.72,WH_1,
ORD_0000389,PRD_0023,1,28.59,0.0,28.59,WH_1,
ORD_0000390,PRD_0001,1,108.15,0.0,108.15,WH_1,
ORD_0000391,PRD_0013,1,42.29,0.0,42.29,WH_1,
ORD_0000392,PRD_0013,1,42.71,0.0,42.71,WH_2,
ORD_0000393,PRD_0013,1,42.34,0.0,42.34,WH_3,
ORD_0000394,PRD_0001,1,110.95,0.0,110.95,WH_5,
ORD_0000394,PRD_0013,2,42.69,0.0,85.38,WH_5,
ORD_0000394,PRD_0036,1,38.83,0.0,38.83,WH_3,
ORD_0000395,PRD_0033,1,42.5,0.0,42.5,WH_2,
ORD_0000396,PRD_0001,1,108.66,0.0,108.66,WH_2,
ORD_0000396,PRD_0012,1,8.77,0.0,8.77,WH_2,
ORD_0000397,PRD_0001,1,110.49,0.0,110.49,WH_1,
ORD_0000397,PRD_0001,1,110.49,0.0,110.49,WH_4,
ORD_0000398,PRD_0011,1,64.75,0.0,64.75,WH_1,
ORD_0000398,PRD_0001,1,110.02,0.0,110.02,WH_1,
ORD_0000398,PRD_0001,1,110.02,0.0,110.02,WH_1,
ORD_0000399,PRD_0012,1,8.89,0.0,8.89,WH_4,
ORD_0000399,PRD_0013,1,42.36,0.0,42.36,WH_1,
ORD_0000400,PRD_0013,1,41.46,0.0,41.46,WH_5,
ORD_0000401,PRD_0025,1,71.48,0.0,71.48,WH_1,
ORD_0000402,PRD_0006,1,11.37,0.0,11.37,WH_2,
ORD_0000403,PRD_0013,1,42.39,0.0,42.39,WH_1,
ORD_0000404,PRD_0009,1,26.66,0.0,26.66,WH_4,
ORD_0000404,PRD_0009,1,26.66,0.0,26.66,WH_4,
ORD_0000404,PRD_0021,1,44.84,0.0,44.84,WH_4,
ORD_0000405,PRD_0015,1,60.62,0.0,60.62,WH_5,
ORD_0000405,PRD_0027,1,45.05,0.0,45.05,WH_5,
ORD_0000405,PRD_0004,1,64.3,0.0,64.3,WH_5,
ORD_0000406,PRD_0001,1,108.23,0.2,107.96,WH_1,PRM03
ORD_0000407,PRD_0013,1,41.84,0.0,41.84,WH_1,
ORD_0000407,PRD_0021,2,44.03,0.0,88.06,WH_1,
ORD_0000408,PRD_0001,1,109.07,0.0,109.07,WH_1,
ORD_0000408,PRD_0001,3,109.07,0.0,327.21,WH_1,
ORD_0000409,PRD_0001,1,109.36,0.0,109.36,WH_3,
ORD_0000409,PRD_0013,1,42.08,0.0,42.08,WH_1,
ORD_0000410,PRD_0001,1,109.38,0.1,109.22,WH_4,PRM06
ORD_0000411,PRD_0022,1,50.46,0.1,50.38,WH_1,PRM09
ORD_0000412,PRD_0011,1,65.35,0.0,65.35,WH_1,
ORD_0000413,PRD_0009,1,26.45,0.0,26.45,WH_2,
ORD_0000414,PRD_0034,1,19.84,0.0,19.84,WH_5,
ORD_0000414,PRD_0009,1,26.63,0.0,26.63,WH_5,
ORD_0000415,PRD_0015,1,60.1,0.0,60.1,WH_3,
ORD_0000416,PRD_0030,1,61.13,0.0,61.13,WH_2,
ORD_0000417,PRD_0035,1,86.59,0.0,86.59,WH_4,
ORD_0000417,PRD_0028,2,17.9,0.0,35.8,WH_5,
ORD_0000417,PRD_0013,1,42.65,0.0,42.65,WH_1,
ORD_0000418,PRD_0001,1,110.87,0.0,110.87,WH_2,
ORD_0000418,PRD_0022,1,50.62,0.0,50.62,WH_5,
ORD_0000419,PRD_0021,2,44.95,0.0,89.9,WH_2,
ORD_0000419,PRD_0001,1,111.02,0.0,111.02,WH_2,
ORD_0000419,PRD_0015,1,60.67,0.0,60.67,WH_2,
ORD_0000420,PRD_0001,1,109.37,0.1,109.21,WH_1,PRM06
ORD_0000420,PRD_0001,1,109.37,0.1,109.21,WH_1,PRM06
ORD_0000421,PRD_0001,1,109.97,0.0,109.97,WH_5,
ORD_0000421,PRD_0012,1,8.88,0.0,8.88,WH_2,
ORD_0000421,PRD_0001,1,109.97,0.0,109.97,WH_5,
ORD_0000421,PRD_0001,1,109.97,0.0,109.97,WH_5,
ORD_0000422,PRD_0001,1,110.15,0.0,110.15,WH_1,
ORD_0000423,PRD_0001,1,109.69,0.0,109.69,WH_4,
ORD_0000424,PRD_0001,1,109.93,0.0,109.93,WH_1,
ORD_0000425,PRD_0021,1,44.87,0.0,44.87,WH_4,
ORD_0000425,PRD_0034,1,19.87,0.0,19.87,WH_4,
ORD_0000426,PRD_0007,1,50.28,0.0,50.28,WH_3,
ORD_0000427,PRD_0001,1,109.52,0.3,109.14,WH_2,PRM12
ORD_0000427,PRD_0001,1,109.52,0.3,109.14,WH_2,PRM12
ORD_0000428,PRD_0001,1,110.04,0.0,110.04,WH_2,
ORD_0000429,PRD_0013,2,41.52,0.0,83.04,WH_1,
ORD_0000430,PRD_0001,1,108.37,0.0,108.37,WH_1,
ORD_0000430,PRD_0013,1,41.7,0.0,41.7,WH_1,
ORD_0000431,PRD_0021,1,43.9,0.0,43.9,WH_1,
ORD_0000432,PRD_0001,1,109.21,0.0,109.21,WH_1,
ORD_0000432,PRD_0013,1,42.02,0.0,42.02,WH_1,
ORD_0000433,PRD_0011,1,64.55,0.0,64.55,WH_1,
ORD_0000433,PRD_0015,1,59.93,0.0,59.93,WH_3,
ORD_0000433,PRD_0013,1,42.2,0.0,42.2,WH_1,
ORD_0000433,PRD_0001,1,109.68,0.0,109.68,WH_1,
ORD_0000434,PRD_0013,1,42.48,0.0,42.48,WH_4,
ORD_0000435,PRD_0030,1,61.39,0.0,61.39,WH_3,
ORD_0000435,PRD_0029,1,87.99,0.0,87.99,WH_3,
ORD_0000436,PRD_0013,1,41.51,0.0,41.51,WH_3,
ORD_0000436,PRD_0018,2,47.94,0.0,95.88,WH_3,
ORD_0000437,PRD_0021,1,43.71,0.0,43.71,WH_3,
ORD_0000438,PRD_0013,1,41.55,0.0,41.55,WH_3,
ORD_0000439,PRD_0001,1,108.19,0.2,107.92,WH_1,PRM03
ORD_0000440,PRD_0013,2,41.84,0.0,83.68,WH_3,
ORD_0000440,PRD_0001,1,108.73,0.0,108.73,WH_3,
ORD_0000441,PRD_0001,2,109.01,0.0,218.02,WH_5,
ORD_0000442,PRD_0013,2,41.95,0.0,83.9,WH_5,
ORD_0000443,PRD_0001,2,108.91,0.0,217.82,WH_3,
ORD_0000444,PRD_0015,2,59.53,0.3,118.7,WH_5,PRM04
ORD_0000444,PRD_0001,1,108.94,0.3,108.61,WH_5,PRM04
ORD_0000445,PRD_0001,1,109.4,0.0,109.4,WH_3,
ORD_0000446,PRD_0013,1,42.41,0.0,42.41,WH_1,
ORD_0000447,PRD_0016,2,25.7,0.0,51.4,WH_3,
ORD_0000448,PRD_0039,1,76.68,0.0,76.68,WH_3,
ORD_0000448,PRD_0039,2,76.68,0.0,153.36,WH_3,
ORD_0000448,PRD_0030,1,61.5,0.0,61.5,WH_3,
ORD_0000449,PRD_0016,1,25.65,0.2,25.59,WH_1,PRM08
ORD_0000450,PRD_0001,2,110.49,0.0,220.98,WH_4,
ORD_0000451,PRD_0001,1,110.57,0.0,110.57,WH_1,
ORD_0000452,PRD_0001,1,109.13,0.0,109.13,WH_1,
ORD_0000453,PRD_0001,1,109.4,0.0,109.4,WH_1,
ORD_0000454,PRD_0001,1,109.42,0.1,109.26,WH_1,PRM06
ORD_0000454,PRD_0013,2,42.1,0.1,84.07,WH_1,PRM06
ORD_0000455,PRD_0001,1,109.45,0.0,109.45,WH_1,
ORD_0000456,PRD_0001,1,110.69,0.0,110.69,WH_1,
ORD_0000456,PRD_0001,1,110.69,0.0,110.69,WH_1,
ORD_0000457,PRD_0001,1,110.93,0.0,110.93,WH_2,
ORD_0000457,PRD_0013,2,42.68,0.0,85.36,WH_1,
ORD_0000458,PRD_0013,1,42.68,0.0,42.68,WH_5,
ORD_0000458,PRD_0001,2,110.92,0.0,221.84,WH_5,
ORD_0000458,PRD_0013,1,42.68,0.0,42.68,WH_5,
ORD_0000459,PRD_0018,1,49.37,0.0,49.37,WH_5,
ORD_0000459,PRD_0037,1,41.39,0.0,41.39,WH_5,
ORD_0000460,PRD_0013,1,42.51,0.0,42.51,WH_2,
ORD_0000460,PRD_0013,1,42.51,0.0,42.51,WH_2,
ORD_0000461,PRD_0001,1,110.98,0.0,110.98,WH_2,
ORD_0000461,PRD_0015,1,60.65,0.0,60.65,WH_2,
ORD_0000461,PRD_0030,2,61.48,0.0,122.96,WH_2,
ORD_0000462,PRD_0015,1,60.8,0.0,60.8,WH_3,
ORD_0000463,PRD_0014,1,57.5,0.3,57.33,WH_5,PRM04
ORD_0000463,PRD_0007,1,49.35,0.3,49.2,WH_5,PRM04
ORD_0000464,PRD_0001,1,108.79,0.0,108.79,WH_4,
ORD_0000464,PRD_0009,1,26.19,0.0,26.19,WH_4,
ORD_0000464,PRD_0001,1,108.79,0.0,108.79,WH_4,
ORD_0000465,PRD_0015,2,59.64,0.2,119.04,WH_3,PRM05
ORD_0000466,PRD_0013,1,42.36,0.0,42.36,WH_4,
ORD_0000467,PRD_0001,1,110.27,0.0,110.27,WH_4,
ORD_0000468,PRD_0021,1,44.13,0.0,44.13,WH_1,
ORD_0000469,PRD_0001,1,108.9,0.0,108.9,WH_5,
ORD_0000470,PRD_0001,1,109.08,0.2,108.86,WH_4,PRM05
ORD_0000470,PRD_0001,1,109.08,0.2,108.86,WH_4,PRM05
ORD_0000470,PRD_0016,2,25.35,0.2,50.6,WH_4,PRM05
ORD_0000471,PRD_0013,1,42.02,0.0,42.02,WH_1,
ORD_0000471,PRD_0004,1,63.3,0.0,63.3,WH_1,
ORD_0000472,PRD_0009,1,26.32,0.0,26.32,WH_1,
ORD_0000473,PRD_0013,1,42.2,0.0,42.2,WH_3,
ORD_0000474,PRD_0015,1,60.0,0.0,60.0,WH_1,
ORD_0000474,PRD_0013,1,42.25,0.0,42.25,WH_2,
ORD_0000475,PRD_0015,1,60.11,0.0,60.11,WH_4,
ORD_0000476,PRD_0021,2,44.59,0.0,89.18,WH_1,
ORD_0000476,PRD_0015,2,60.18,0.0,120.36,WH_1,
ORD_0000477,PRD_0001,1,110.14,0.0,110.14,WH_4,
ORD_0000477,PRD_0015,1,60.18,0.0,60.18,WH_4,
ORD_0000478,PRD_0016,2,25.78,0.0,51.56,WH_4,
ORD_0000479,PRD_0021,1,43.79,0.0,43.79,WH_3,
ORD_0000479,PRD_0004,1,62.68,0.0,62.68,WH_5,
ORD_0000480,PRD_0021,2,43.89,0.0,87.78,WH_1,
ORD_0000481,PRD_0001,1,108.52,0.0,108.52,WH_1,
ORD_0000481,PRD_0021,1,43.94,0.0,43.94,WH_1,
ORD_0000482,PRD_0017,1,36.37,0.0,36.37,WH_5,
ORD_0000483,PRD_0013,1,42.03,0.0,42.03,WH_5,
ORD_0000484,PRD_0007,1,49.68,0.0,49.68,WH_3,
ORD_0000485,PRD_0001,2,108.06,0.0,216.12,WH_2,
ORD_0000486,PRD_0021,1,44.07,0.0,44.07,WH_3,
ORD_0000486,PRD_0012,1,8.79,0.0,8.79,WH_3,
ORD_0000487,PRD_0018,1,48.54,0.0,48.54,WH_2,
ORD_0000488,PRD_0001,1,109.66,0.0,109.66,WH_5,
ORD_0000489,PRD_0030,1,61.14,0.0,61.14,WH_3,
ORD_0000490,PRD_0028,2,17.91,0.0,35.82,WH_3,
ORD_0000491,PRD_0001,1,109.18,0.0,109.18,WH_4,
ORD_0000492,PRD_0013,3,42.09,0.0,126.27,WH_4,
ORD_0000493,PRD_0015,1,59.81,0.0,59.81,WH_4,
ORD_0000493,PRD_0001,1,109.45,0.0,109.45,WH_4,
ORD_0000493,PRD_0001,1,109.45,0.0,109.45,WH_4,
ORD_0000494,PRD_0001,1,109.52,0.0,109.52,WH_4,
ORD_0000494,PRD_0013,2,42.14,0.0,84.28,WH_4,
ORD_0000494,PRD_0013,1,42.14,0.0,42.14,WH_2,
ORD_0000494,PRD_0007,1,49.62,0.0,49.62,WH_3,
ORD_0000495,PRD_0001,2,109.54,0.0,219.08,WH_5,
ORD_0000495,PRD_0021,1,44.35,0.0,44.35,WH_1,
ORD_0000495,PRD_0021,3,44.35,0.0,133.05,WH_1,
ORD_0000495,PRD_0021,1,44.35,0.0,44.35,WH_1,
ORD_0000496,PRD_0001,1,110.29,0.0,110.29,WH_4,
ORD_0000496,PRD_0001,2,110.29,0.0,220.58,WH_4,
ORD_0000497,PRD_0009,1,26.26,0.2,26.21,WH_4,PRM05
ORD_0000498,PRD_0001,1,109.15,0.2,108.93,WH_4,PRM05
ORD_0000499,PRD_0001,3,109.41,0.1,327.74,WH_3,PRM06
ORD_0000499,PRD_0004,2,63.41,0.1,126.63,WH_4,PRM06
ORD_0000499,PRD_0021,1,44.3,0.1,44.23,WH_4,PRM06
ORD_0000500,PRD_0001,1,109.76,0.2,109.54,WH_3,PRM07
ORD_0000501,PRD_0013,1,42.46,0.2,42.35,WH_3,PRM08
ORD_0000502,PRD_0021,2,44.82,0.0,89.64,WH_2,
ORD_0000502,PRD_0001,1,110.7,0.0,110.7,WH_1,
ORD_0000502,PRD_0022,1,50.54,0.0,50.54,WH_2,
ORD_0000502,PRD_0007,1,50.16,0.0,50.16,WH_1,
ORD_0000503,PRD_0018,3,49.24,0.0,147.72,WH_1,
ORD_0000503,PRD_0003,3,40.29,0.0,120.87,WH_2,
ORD_0000504,PRD_0018,2,49.27,0.0,98.54,WH_1,
ORD_0000505,PRD_0009,2,26.44,0.0,52.88,WH_2,
ORD_0000506,PRD_0021,1,44.84,0.0,44.84,WH_2,
ORD_0000506,PRD_0007,1,50.18,0.0,50.18,WH_2,
ORD_0000506,PRD_0001,1,110.74,0.0,110.74,WH_2,
ORD_0000506,PRD_0036,1,38.75,0.0,38.75,WH_2,
ORD_0000507,PRD_0007,3,50.2,0.0,150.6,WH_5,
ORD_0000508,PRD_0001,1,109.49,0.0,109.49,WH_3,
ORD_0000509,PRD_0001,1,109.51,0.0,109.51,WH_2,
ORD_0000510,PRD_0008,1,65.56,0.0,65.56,WH_2,
ORD_0000511,PRD_0001,2,109.08,0.0,218.16,WH_2,
ORD_0000512,PRD_0001,1,109.55,0.3,109.17,WH_1,PRM12
ORD_0000513,PRD_0027,1,44.83,0.0,44.83,WH_4,
